73.5604925996624,40.0292773335819,0
74.504086895011,40.2156475578526,0
75.4502352517986,40.3996875227588,0
76.3989376700252,40.5813972283003,0
77.3501941496909,40.7607766744772,0
78.3040046907957,40.9378258612895,0
79.2603692933395,41.1125447887372,0
80.2192879573224,41.2849334568203,0
81.1807606827442,41.4549918655388,0
82.1447874696052,41.6227200148927,0
83.1113683179052,41.7881179048819,0
84.0805032276443,41.9511855355066,0
85.0521921988223,42.1119229067666,0
86.0264352314395,42.270330018662,0
87.0032323254957,42.4264068711929,0
